name,key,id,sourcename,sourcelink,crystalfamily,natypes,symbols,composition,a,b,c,alpha,beta,gamma,natoms
mp-1222119,c23883d1-176a-449f-90d3-68969e6bbbc3,mp-1222119,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Al', 'Cu', 'Mg']",AlCuMg,5.252812425,5.252812424999965,37.208757150281,90.0,90.0,120.00000000000023,54.0
mp-1222135,7c0fb416-4f10-4169-822c-3204ee5e4e1c,mp-1222135,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cu', 'Mg', 'Si']",CuMg2Si3,5.33602378,5.336023780000028,11.583956274888,90.0,90.0,119.99999999999982,18.0
mp-1222169,74fdb35b-2022-41b9-afe2-12fe233b9e1f,mp-1222169,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['Al', 'Mg', 'Zn']",Al4Mg2Zn3,9.3655356766972,5.3307300037494,13.997308490000005,90.0,90.01719297850006,90.0,36.0
mp-1222186,08ec413c-acc7-4522-9b6d-1c94651b595d,mp-1222186,Materials Project,https://materialsproject.org/,monoclinic,4.0,"['Al', 'Cu', 'Mg', 'Si']",Al4Cu2Mg8Si7,10.413702299218,3.97973025,10.468582409999998,90.0,119.46540179243098,90.0,21.0
mp-1222208,0681bb8f-a29a-4ebf-964d-b271e204883d,mp-1222208,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['Al', 'Cu', 'Mg']",Al2Cu4Mg3,8.8149704243476,5.09514469,12.263040550000335,90.0,90.35056691136326,90.0,36.0
mp-1222214,c9d60949-1005-4ad6-a6cd-e96ac63d4b4d,mp-1222214,Materials Project,https://materialsproject.org/,triclinic,3.0,"['Al', 'Cu', 'Mg']",Al2Cu4Mg3,5.0157918,5.056749830000024,12.496126200000308,89.36253021000002,88.83827794,60.75617410999974,18.0
mp-1222218,7a529a8d-ea9a-41d1-b385-cb81b1eb475f,mp-1222218,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Al', 'Mg', 'Zn']",AlMg4Zn11,5.3428150970144,9.0115044944329,11.81563473,90.0,90.0,90.0,32.0
mp-1222227,1be6979f-fa00-4542-b314-8e4985c1f362,mp-1222227,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['C', 'Mn', 'Si']",CMn20Si12,4.801869000000001,11.916025,6.866769690000001,90.0,90.05943376,90.0,33.0
mp-1222669,b2c68ea8-30c8-4939-beb3-6ebbe1eaec2d,mp-1222669,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Br', 'I', 'Li']",BrILi2,4.3969226091279,4.396922609127997,7.09190114,90.0,90.0,120.00000000000001,4.0
mp-1223307,d761bb41-0e8a-476d-bcff-309da5e44897,mp-1223307,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'K', 'Rb']",Cl2KRb,5.55177083,5.55177083,3.92589228,90.0,90.0,90.0,4.0
mp-1223311,464e3a01-d3b5-448e-80fa-e4dd8f6ca9f5,mp-1223311,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cl', 'K', 'Rb']",Cl2KRb,4.62498591,4.624985910000009,22.737067403471,90.0,90.0,119.99999999999994,12.0
mp-1223313,ef2d99c2-6027-4824-92c7-b4548a9898c9,mp-1223313,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cl', 'K', 'Na']",Cl2KNa,4.2486071,4.248607099999972,21.037855235181,90.0,90.0,120.00000000000023,12.0
mp-1223376,9503ae39-9e58-4145-accc-053ed948fae0,mp-1223376,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'K', 'Na']",Cl5KNa4,4.16686934,4.16686934,29.02637799782,90.0,90.0,90.0,20.0
mp-1223378,961c0fcc-f20d-435d-8af5-61982f80ca30,mp-1223378,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['Cl', 'K', 'Na']",Cl5KNa4,13.735565334975,4.12454094,10.157449472064759,90.0,119.56051604074024,90.0,20.0
mp-1223382,cb8ad0ca-b70a-4738-9100-30e19c1d9388,mp-1223382,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Cl', 'K', 'Na']",Cl5KNa4,4.10120093,5.91960098,20.678016695943,90.0,90.0,90.0,20.0
mp-1223387,bdcdb0bb-6117-445d-b0ab-7d47e1ee41d2,mp-1223387,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cl', 'K', 'Na']",Cl5KNa4,4.11737601,4.117376009999991,50.733825267891,90.0,90.0,120.00000000000006,30.0
mp-1223648,f72e8c65-a3de-4b2f-bf7b-ce016e843ced,mp-1223648,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Br', 'Cl', 'K']",BrClK2,4.62196246,4.621962459999985,22.678806924927,90.0,90.0,120.00000000000011,12.0
mp-1223660,f2dbdd2b-c837-47ff-8912-a4d78ac993e4,mp-1223660,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Ga', 'In', 'N']",GaInN2,3.39928821,3.39928821,5.551613,90.0,90.0,119.99999999999999,4.0
mp-1223752,3dfc2af1-e65c-41bb-a9e9-13b107d186ca,mp-1223752,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Br', 'Cl', 'K']",BrCl4K5,4.56607168,4.566071680000009,56.001379016326,90.0,90.0,119.99999999999994,30.0
mp-1223780,b0923964-3209-41a8-904c-c54ce8c493c5,mp-1223780,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Br', 'Cl', 'K']",Br4ClK5,10.492265311867,10.492265311867,6.65073502,90.0,90.0,90.0,20.0
mp-1223790,2e5423ef-e23a-435a-9bf3-36e35dd35e26,mp-1223790,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Br', 'Cl', 'K']",BrCl2K3,4.58767484,4.587674839999992,11.25189407,90.0,90.0,120.00000000000006,6.0
mp-1223810,75b31542-4fff-4279-b672-7d680b920153,mp-1223810,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'K', 'Na']",Cl3K2Na,4.40557243,4.40557243,18.334761165901,90.0,90.0,90.0,12.0
mp-1223813,31ec4f58-83a2-4b47-bb82-b0666582cfde,mp-1223813,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'K', 'Na']",Cl5K4Na,4.44423846,4.44423846,31.1284599312,90.0,90.0,90.0,20.0
mp-1223818,95fa1215-ecaf-4b18-a8b3-afb94916a6b8,mp-1223818,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cl', 'K', 'Na']",Cl3K2Na,4.34041124,4.340411239999987,10.74171958,90.0,90.0,120.00000000000011,6.0
mp-1223867,81c3901c-99b3-4303-b237-861cbf27ced2,mp-1223867,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Br', 'I', 'K']",BrI2K3,4.95169375,4.951693749999973,12.24767353,90.0,90.0,120.00000000000017,6.0
mp-1223869,2c560693-9896-40ff-9533-c87417f81358,mp-1223869,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['Cl', 'K', 'Na']",Cl5K4Na,14.67011537815,4.41006259,10.847447455290677,90.0,119.58035744811231,90.0,20.0
mp-1223871,5debd81a-b2d7-40d3-b01b-81c16cd6a49f,mp-1223871,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'K', 'Na']",Cl5K4Na,9.8687321097964,9.8687321097964,6.2858008,90.0,90.0,90.0,20.0
mp-1223879,ae2941bf-d4d9-43ee-bdfd-5f94b4495ed3,mp-1223879,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Ga', 'In', 'N']",Ga3InN4,3.3056061999999997,3.3056061999999997,10.825164,90.0,90.0,120.00000000000001,8.0
mp-1223902,35925c66-b44b-4560-8fcc-b525565b63fd,mp-1223902,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Hg', 'Te']",HgTe,6.0912064150833,6.0912064150833,3.11882051,90.0,90.0,90.0,4.0
mp-1223907,3291909c-65df-411f-9a1c-354affbe08b5,mp-1223907,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Hg', 'S', 'Se']",Hg2SSe,4.34597535,4.34597535,6.13429091,90.0,90.0,90.0,4.0
mp-1223916,b850fcb4-43ce-4a05-bb09-d4f9470af0d3,mp-1223916,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cl', 'K', 'Na']",Cl5K4Na,4.40459522,4.404595219999993,54.284571669023,90.0,90.0,120.00000000000006,30.0
mp-1223922,c0619c13-2300-4482-a51c-6712c828714f,mp-1223922,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Hg', 'Se', 'Te']",Hg2SeTe,4.22558083,4.225580829999972,20.718200372448,90.0,90.0,120.00000000000023,12.0
mp-1223924,e93c0370-6ebf-4785-96ec-dc085e4b8ebb,mp-1223924,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Cl', 'K', 'Na']",Cl5K4Na,4.39131222,6.29693492,22.133402224275,90.0,90.0,90.0,20.0
mp-1223932,0472fed7-d3f5-48f7-8c53-73db1a641e07,mp-1223932,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Hg', 'Se', 'Te']",Hg2SeTe,4.5795408557695,4.579540855769512,22.371998278148,90.0,90.0,120.00000000000063,12.0
mp-1223955,cbf63eb5-d226-4f52-982d-a60bf8e1e211,mp-1223955,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Hg', 'S', 'Te']",Hg2STe,4.4861706191952,4.486170619195193,21.980955247361,90.0,90.0,120.00000000000006,12.0
mp-1224009,e6923b80-11b3-4c70-92e2-12eeb7d2b948,mp-1224009,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Ga', 'In', 'N']",GaIn3N4,3.4928801599999995,3.4928801599999995,11.354861,90.0,90.0,120.00000000000001,8.0
mp-1224349,20aff76f-6853-45e5-84f3-644a6f8b8d5c,mp-1224349,Materials Project,https://materialsproject.org/,orthorhombic,1.0,['Ge'],Ge,2.79429745,5.2010328635252,2.6982308620709,90.0,90.0,90.0,2.0
mp-1224352,e1c96274-a5b8-412b-92f6-633167254d31,mp-1224352,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['H', 'Pd']",H4Pd3,3.0994391,3.0994391,6.69111752,90.0,90.0,90.0,7.0
mp-1224413,2fdffc38-736d-4696-a361-1a39fa778694,mp-1224413,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['H', 'Pd']",H3Pd4,2.9066320964853,2.9066320964853327,28.354817539869,90.0,90.0,120.00000000000078,21.0
mp-1224431,4e497821-6983-4eae-b16a-d31bfe506bf1,mp-1224431,Materials Project,https://materialsproject.org/,orthorhombic,1.0,['Hg'],Hg,13.27734099,22.972963061087,10.51850712,90.0,90.0,90.0,68.0
mp-1224697,d7a58968-c0d3-48c0-9efc-db4f39528e81,mp-1224697,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'Ni']",Fe2Ni,2.51768699,2.5176869900000187,6.26658315,90.0,90.0,119.99999999999976,3.0
mp-1224780,4464b7dc-38ca-41b8-b213-a1b207c65646,mp-1224780,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Fe', 'Ni']",Fe3Ni,2.9040350166357,3.9689066651851,7.98077563,90.0,90.0,90.0,8.0
mp-1224827,dbc17095-8b5d-4365-825c-0f5f577112bf,mp-1224827,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'Ni']",Fe3Ni,2.5033793292027,2.5033793292027373,24.874660397559,90.0,90.0,120.00000000000082,12.0
mp-1224855,eb909198-f779-4a38-acd6-8d0316b4676e,mp-1224855,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'O']",FeO2,2.99137994,2.99137994,4.82809,90.0,90.0,119.99999999999999,3.0
mp-1224936,d9a6a82c-360f-4acf-b288-9425757f9781,mp-1224936,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'O']",Fe15O16,6.215260225679694,6.215260225679695,30.848330890011624,90.0,90.0,119.99999999999999,93.0
mp-1224945,025f4aae-c3ae-4059-aaa3-51a40d6ef342,mp-1224945,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Fe']",CuFe,2.8765449048804,3.9758673789281,4.13813458,90.0,90.0,90.0,4.0
mp-1224953,e96faa0c-cf58-4e12-8705-2e42346200ce,mp-1224953,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Fe']",Cu3Fe,2.8922473198284,4.018964059192,8.23136088,90.0,90.0,90.0,8.0
mp-1224965,bda538e4-cf1b-4be1-9eaf-9c0b0a8d0f93,mp-1224965,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Fe', 'Ni']",FeNi,2.8740311427279,3.9626240011182,3.94928775,90.0,90.0,90.0,4.0
mp-1224973,6e1f1592-1090-4042-a5fb-84d96ff59da9,mp-1224973,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cu', 'Fe', 'Ni']",CuFeNi,2.47291799,2.472917990000041,6.17561803,90.0,90.0,119.99999999999945,3.0
mp-1224976,b3ddf115-f709-45ed-b20a-42bd0c8986d4,mp-1224976,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'Ni']",FeNi,2.51586498,2.515864979999975,12.394943634699,90.0,90.0,120.00000000000031,6.0
mp-1224977,b64636d5-c9c5-4528-9c2e-9c88e27b3194,mp-1224977,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cu', 'Fe']",Cu4Fe,2.55046236,2.5504623599999894,31.470471415005,90.0,90.0,120.00000000000014,15.0
mp-1225001,559550ee-37be-4066-9465-5767fe4f9d1c,mp-1225001,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'O']",Fe5O8,6.031287862301911,6.031287862301911,14.365319601780728,90.0,90.0,119.99999999999999,39.0
mp-1225007,949fa1b7-4ad5-4f34-b5ad-319464428a1d,mp-1225007,Materials Project,https://materialsproject.org/,cubic,2.0,"['Fe', 'O']",Fe5O8,8.5034740013527,8.5034740013527,8.5034740013527,90.0,90.0,90.0,52.0
mp-1225009,a9c3450d-f90f-4dd8-9f27-5b417931b420,mp-1225009,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'Ni']",Fe3Ni2,2.50181902,2.50181902,18.1767985,90.0,90.0,90.0,10.0
mp-1225016,7ff45632-b5f7-465c-b6c8-e37bf170cbc8,mp-1225016,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Co', 'Fe']",CoFe,2.8361375618733,4.0360147831683,4.01028448,90.0,90.0,90.0,4.0
mp-1225078,7f189295-fb2d-48b3-95eb-d3781fbcf2ad,mp-1225078,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'Ni']",FeNi3,2.49874191,2.4987419099999575,24.516225640599,90.0,90.0,120.00000000000057,12.0
mp-1225083,bc139635-573f-4375-a2fa-505a53cc2ba1,mp-1225083,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Co', 'Fe']",Co3Fe,2.46600954,2.46600954,7.06345852,90.0,90.0,90.0,4.0
mp-1225131,8f5fb0ea-c2c0-4b3d-aa7e-effe8ff718c5,mp-1225131,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Fe']",CuFe3,2.8655153007695,4.0129544451233,8.1999051,90.0,90.0,90.0,8.0
mp-1225135,95cba652-30f2-4ec3-bd62-a9e8d5de5643,mp-1225135,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Fe', 'Si']",Fe4Si,3.0438074807951,4.055220763066,18.932682131804,90.0,90.0,90.0,20.0
mp-1225170,68739f34-8096-4587-92f4-03c9a9c217b0,mp-1225170,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'Si']",Fe2Si5,2.68495292,2.68495292,25.88456213,90.0,90.0,90.0,14.0
mp-1225177,0875072f-739f-41c0-9734-d9adcf3ca083,mp-1225177,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'Si']",Fe2Si,2.69496893,2.69496893,8.9051352251796,90.0,90.0,90.0,6.0
mp-1225186,c35d1d63-4486-4566-85d9-0a65c891f61e,mp-1225186,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'Si']",Fe2Si,2.79718421,2.79718421,8.33166094,90.0,90.0,90.0,6.0
mp-1225210,654f653f-cbf9-4715-b2fd-147cbfbd08b9,mp-1225210,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'Si']",Fe3Si,2.83563818,2.83563818,5.50704144,90.0,90.0,90.0,4.0
mp-1225656,53f48f63-9531-4f70-b668-1ad558b6fba6,mp-1225656,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Pd']",CuPd,3.0346535237986,4.393940019227,4.18799898,90.0,90.0,90.0,4.0
mp-1225664,b022dd01-c534-4523-83eb-118c45d5aded,mp-1225664,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Au', 'Cu', 'Ni']",AuCuNi,2.74582343,2.7458234299999806,6.34097903,90.0,90.0,120.00000000000023,3.0
mp-1225677,2da33903-8844-4971-b318-7ef5714d8be3,mp-1225677,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Au', 'Cu']",AuCu,2.8861139757551,2.886113975755056,12.768513279445,90.0,90.0,119.99999999999936,6.0
mp-1225685,b94064d1-8895-4e2f-8927-dacb90933f8e,mp-1225685,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cu', 'Ni', 'Pd']",CuNiPd,2.65918861,2.659188609999974,6.35282298,90.0,90.0,120.00000000000031,3.0
mp-1225687,3627aaea-32e6-4de2-8fcb-0df3cfc0c8f6,mp-1225687,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cu', 'Ni']",CuNi,2.50081464,2.500814639999969,12.290610189611,90.0,90.0,120.00000000000043,6.0
mp-1225694,71237668-c682-4ca3-9e47-03397cd1c587,mp-1225694,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Ni']",CuNi3,2.790424899671,3.9743089933506,7.93488587,90.0,90.0,90.0,8.0
mp-1225695,787d44c5-e2c4-45f0-9716-ed0724c6390e,mp-1225695,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Ni']",CuNi,2.6197129954902,4.1348981406159,4.14065328,90.0,90.0,90.0,4.0
mp-1225698,5428a207-9601-457d-ae50-96fa83af82ab,mp-1225698,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Ni']",Cu3Ni,2.8153962583439,4.0366952974838,8.09451505,90.0,90.0,90.0,8.0
mp-1225701,6d990a9f-c46a-4673-a150-0d50d19e497b,mp-1225701,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cu', 'Pd']",CuPd,2.73892261,2.7389226100000186,12.749094032758,90.0,90.0,119.99999999999979,6.0
mp-1225705,b9e53cff-d577-4a6e-b22e-4527adc1a99d,mp-1225705,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cu', 'H']",CuH,2.8398973252304,2.839897325230396,4.68527655,90.0,90.0,120.00000000000004,4.0
mp-1225742,5b474b64-f978-4ceb-91ab-be6fe8a2b2a6,mp-1225742,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Au', 'Cu']",Au4Cu,2.93040995,2.9304099500000116,34.338656503082,90.0,90.0,119.99999999999986,15.0
mp-1225751,89df008f-9ed3-4059-8f65-581206b77517,mp-1225751,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Cu', 'Pd']",Cu3Pd2,2.98048267,2.98048267,14.92053047,90.0,90.0,90.0,10.0
mp-1225761,6cb8ae35-1e78-4fbd-9e3e-09679c319942,mp-1225761,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Au', 'Cu']",AuCu4,2.7088750943425,2.7088750943425484,31.51156483316,90.0,90.0,120.00000000000063,15.0
mp-1225771,6c93802f-f2d9-4315-a605-47d517ceafe7,mp-1225771,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Au', 'Cu', 'Pd']",Au4Cu3Pd,2.90296131,2.90296131,14.68051574,90.0,90.0,90.0,8.0
mp-1225895,15c931d4-5c94-4b69-81a1-2ff085dd8312,mp-1225895,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cs', 'Rb']",CsRb,6.0120579195733,8.4227842506042,8.09768774,90.0,90.0,90.0,4.0
mp-1225902,f73632ac-3af2-47b7-b5ed-d0b13bca9f8f,mp-1225902,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cs', 'K']",CsK,5.8833156782795,8.1811249897377,7.71226705,90.0,90.0,90.0,4.0
mp-1226063,7f3aa90c-7ebf-4762-ac1e-79b11a7cc3da,mp-1226063,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Co', 'Ni']",CoNi,2.7859332046395,3.9297891615696,3.96160927,90.0,90.0,90.0,4.0
mp-1226076,4cd33eed-617a-4ded-a19a-c8e6153c9744,mp-1226076,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Co', 'Ni']",CoNi,2.47889728,2.4788972799999596,12.220977735193,90.0,90.0,120.00000000000054,6.0
mp-1226161,e7a4c817-220e-4cce-85d7-800331aa1756,mp-1226161,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Br', 'Cl', 'Cs']",BrClCs2,6.10094646,6.10094646,4.32046844,90.0,90.0,90.0,4.0
mp-1226162,a20b239c-a465-4977-a012-956a1ef1c095,mp-1226162,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cr', 'W']",CrW,3.0579335974779,4.3824506001597,4.21809561,90.0,90.0,90.0,4.0
mp-1226196,3e799d71-d2e6-47e6-b144-a3515a32590f,mp-1226196,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cr', 'Ni']",CrNi,2.89359409,2.89359409,2.89359409,90.0,90.0,90.0,2.0
mp-1226209,7522de46-9d38-412b-9415-6f0ad4b9a5d4,mp-1226209,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Co', 'Cr']",Co3Cr,2.50434688,2.504346880000001,8.00011819,90.0,90.0,119.99999999999999,4.0
mp-1226211,a9078e49-fb41-459e-b4bf-d56a6b87525d,mp-1226211,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cr', 'Fe']",CrFe,2.9230964829607,3.8810783825673,4.0229674,90.0,90.0,90.0,4.0
mp-1226230,304cc6cb-1669-4bd2-bffe-5ac161da7690,mp-1226230,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cr', 'Fe']",CrFe4,2.850850162338,3.9942558006973,20.111267711802,90.0,90.0,90.0,20.0
mp-1226232,e16e7fb9-9f2d-4409-b860-b2f2a13bf1ad,mp-1226232,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cr', 'Ni']",CrNi,2.48898514,2.488985140000028,12.443407789598,90.0,90.0,119.99999999999963,6.0
mp-1226243,c4932dd2-2647-4ee5-bb67-74721347a064,mp-1226243,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cr', 'Ni']",Cr4Ni,2.8968664787781,3.9190597127055,20.096766201497,90.0,90.0,90.0,20.0
mp-1226338,ed1c9a18-606e-41bf-b493-d52bc1831ccb,mp-1226338,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cr', 'Ni']",CrNi3,2.50125329,2.5012532899999953,24.555384793317,90.0,90.0,120.00000000000006,12.0
mp-1226444,ffd48d57-a004-4213-bd68-69d69eacdee8,mp-1226444,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Co', 'Cr']",Co2Cr3,12.14809541627,12.298174333883,4.49359071,90.0,90.0,90.0,60.0
mp-1226559,983ff42c-e13d-41cf-a0c4-b40e74d0ede7,mp-1226559,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Co', 'Ni']",Co3Ni,2.5043689702989,2.5043689702989043,8.11916556,90.0,90.0,120.00000000000125,4.0
mp-1226722,c957ca1b-edc9-471f-8fd1-f60fa3a2c84e,mp-1226722,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Cd', 'Te']",CdTe,5.9994089541459,5.9994089541459,3.1659932,90.0,90.0,90.0,4.0
mp-1226729,c51434ba-aa8b-4e3a-a4ba-eb0d311b7e8f,mp-1226729,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cd', 'Hg', 'Se']",CdHgSe2,4.41601266,4.41601266,6.23242983,90.0,90.0,90.0,4.0
mp-1226731,a6bae6dc-f1fc-428b-8642-fa3de223a2ac,mp-1226731,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cd', 'Hg', 'Se']",CdHg4Se5,4.43035112,4.43035112,31.298096555641,90.0,90.0,90.0,20.0
mp-1226733,e2cc36e9-f02a-4942-8cda-44ac2436b04c,mp-1226733,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cd', 'Hg', 'Se']",CdHgSe2,4.41478421,4.414784209999988,21.614390593655,90.0,90.0,120.0000000000001,12.0
mp-1226741,eea152d6-08f1-4ab0-bd11-e79b18006f34,mp-1226741,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cd', 'Hg', 'Te']",CdHgTe2,4.70607358,4.706073580000018,23.022309714616,90.0,90.0,119.99999999999986,12.0
mp-1226756,44089b7e-56a2-4c70-9165-8bbcb21fb807,mp-1226756,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['Cd', 'Hg', 'Se']",CdHg4Se5,4.10833452,4.108334519999959,50.280443733612,90.0,90.0,120.00000000000031,30.0
mp-1226757,33d0610b-358a-417b-a1f9-f2fe85f11050,mp-1226757,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cd', 'Hg']",CdHg2,3.38890905,5.6470639860949,17.199083398133,90.0,90.0,90.0,12.0
mp-1226768,db09a2bc-08dc-43a9-bccb-38da753ee55a,mp-1226768,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Cd', 'Se', 'Te']",Cd4Se3Te,4.46935117,6.26811385,8.96145943,90.0,90.0,90.0,8.0
